Channel,Unix Timestamp,CAN ID (Hex),EXT,DLC,B1,B2,B3,B4,B5,B6,B7,B8
CAN2,1503052795.420162,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052795.422170,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052795.430096,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052795.440084,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052795.440683,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052795.447130,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052795.450130,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052795.460088,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052795.470178,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052795.472189,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052795.480134,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052795.490091,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052795.495041,18FEDF00,1,8,7D,A0,28,7D,7D,FF,FF,F0
CAN2,1503052795.497156,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052795.500018,0CFD9200,1,8,F0,FF,FF,FF,FF,FF,FF,FF
CAN2,1503052795.500609,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052795.510126,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052795.520223,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052795.522226,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052795.530084,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052795.540099,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052795.540697,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052795.547192,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052795.550098,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052795.560108,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052795.570234,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052795.572241,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052795.580114,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052795.590150,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052795.597211,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052795.600106,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052795.601159,18EAD100,1,3,E7,FF,00,00,00,00,00,00
CAN2,1503052795.610164,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052795.620178,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052795.622190,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052795.630120,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052795.640085,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052795.640679,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052795.647152,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052795.650102,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052795.722129,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052795.730106,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052795.740162,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052795.740760,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052795.747164,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052795.750050,0CFD9200,1,8,F0,FF,FF,FF,FF,FF,FF,FF
CAN2,1503052795.750638,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052795.755047,18FEDF00,1,8,7D,A0,28,7D,7D,FF,FF,F0
CAN2,1503052795.760092,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052795.770245,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052795.772256,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052795.780127,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052795.790082,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052795.797209,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052795.800108,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052795.810157,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052795.820185,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052795.822194,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052795.830152,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052795.840106,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052795.840700,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052795.847152,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052795.850105,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052795.860115,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052795.870179,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052795.872186,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052795.880121,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052795.890104,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052795.897143,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052795.900138,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052795.910167,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052795.922192,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052795.930115,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052795.940104,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052795.940698,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052795.947149,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052795.950109,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052795.960097,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052795.970265,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052795.972275,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052795.980149,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052795.990082,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052795.997243,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052796.000006,0CFD9200,1,8,F0,FF,FF,FF,FF,FF,FF,FF
CAN2,1503052796.000585,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.010130,18FEEE00,1,8,41,FF,FF,FF,FF,FF,FF,FF
CAN2,1503052796.010724,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.015009,18FEDF00,1,8,7D,A0,28,7D,7D,FF,FF,F0
CAN2,1503052796.020182,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.022187,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052796.030107,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.040064,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.040662,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052796.047152,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052796.050081,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.060077,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.070165,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.072176,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052796.080088,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.090157,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.097164,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052796.100095,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.110138,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.120171,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.122180,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052796.130073,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.140067,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.140661,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052796.147141,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052796.150083,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.160081,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.170145,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.172152,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052796.179951,18FD7C00,1,8,F8,83,05,00,D3,1F,03,FF
CAN2,1503052796.180542,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.190065,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.192352,18EAD000,1,3,E7,FF,00,00,00,00,00,00
CAN2,1503052796.197112,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052796.200008,18FEF600,1,8,FF,73,FE,FF,FF,FF,FF,FF
CAN2,1503052796.200598,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.210122,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.220156,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.222168,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052796.230088,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.240080,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.240674,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052796.247127,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052796.250033,0CFD9200,1,8,F0,FF,FF,FF,FF,FF,FF,FF
CAN2,1503052796.250623,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.260074,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.270160,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.272167,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052796.275068,18FEDF00,1,8,7D,A0,28,7D,7D,FF,FF,F0
CAN2,1503052796.280108,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.290130,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.297128,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052796.300091,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.310117,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.320262,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.322267,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052796.330072,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.340089,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.340683,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052796.347224,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052796.350088,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.360109,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.370162,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.372185,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052796.380208,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.390062,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.397193,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052796.400099,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.410158,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.420169,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.422177,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052796.430098,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.440079,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.440674,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052796.447139,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052796.450132,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.460098,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.470177,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.472182,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052796.480124,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.490088,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.497145,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052796.500022,0CFD9200,1,8,F0,FF,FF,FF,FF,FF,FF,FF
CAN2,1503052796.500613,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.510126,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.520214,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.522225,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052796.530079,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.535121,18FEDF00,1,8,7D,A0,28,7D,7D,FF,FF,F0
CAN2,1503052796.540105,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.540699,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052796.547180,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052796.550097,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.560096,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.570229,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.572236,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052796.580113,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.590150,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.597199,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052796.600102,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.610160,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.620177,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.622185,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052796.630115,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.640091,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.640689,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052796.647148,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052796.650104,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.722126,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052796.730107,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.740156,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.740748,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052796.747156,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052796.750049,0CFD9200,1,8,F0,FF,FF,FF,FF,FF,FF,FF
CAN2,1503052796.750640,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.760102,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.770241,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.772248,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052796.780121,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.790082,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.795029,18FEDF00,1,8,7D,A0,28,7D,7D,FF,FF,F0
CAN2,1503052796.797212,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052796.800118,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.810160,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.820181,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.822192,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052796.830157,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.840118,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.840713,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052796.847150,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052796.850111,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.860114,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.870178,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.872185,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052796.880134,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.890108,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.897150,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052796.900135,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.910167,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.922190,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052796.930124,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.940106,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.940700,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052796.947151,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052796.950108,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.960102,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.970262,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.972272,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052796.980154,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.990083,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052796.997239,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052797.000005,0CFD9200,1,8,F0,FF,FF,FF,FF,FF,FF,FF
CAN2,1503052797.000596,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052797.010137,18FEEE00,1,8,41,FF,FF,FF,FF,FF,FF,FF
CAN2,1503052797.010732,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052797.020188,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052797.022194,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052797.030120,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052797.040070,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052797.040668,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052797.047155,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052797.050087,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052797.055033,18FEDF00,1,8,7D,A0,28,7D,7D,FF,FF,F0
CAN2,1503052797.060085,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052797.070167,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052797.072178,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052797.080104,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052797.090169,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052797.097170,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052797.100104,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052797.110140,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052797.120166,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052797.122178,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052797.130075,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052797.140083,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052797.140677,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052797.147142,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052797.150089,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052797.160088,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052797.170145,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052797.172152,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052797.179955,18FD7C00,1,8,F8,83,05,00,D3,1F,03,FF
CAN2,1503052797.180546,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052797.190076,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052797.196864,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052797.200014,18FEF600,1,8,FF,73,FE,FF,FF,FF,FF,FF
CAN2,1503052797.200605,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052797.210132,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052797.220163,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052797.222172,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052797.230089,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052797.240084,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052797.240679,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052797.247134,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052797.250041,0CFD9200,1,8,F0,FF,FF,FF,FF,FF,FF,FF
CAN2,1503052797.250628,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052797.260080,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052797.270166,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052797.272176,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052797.280116,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052797.290117,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052797.297138,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052797.300097,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052797.310122,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052797.315029,18FEDF00,1,8,7D,A0,28,7D,7D,FF,FF,F0
CAN2,1503052797.320269,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052797.322277,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052797.330081,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052797.340100,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052797.340694,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052797.347241,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052797.350094,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052797.360117,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052797.370171,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052797.372196,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052797.380206,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052797.390068,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052797.397189,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052797.400102,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052797.410167,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052797.420179,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052797.422191,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052797.430106,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052797.440087,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052797.440682,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
