Channel,Unix Timestamp,CAN ID (Hex),EXT,DLC,B1,B2,B3,B4,B5,B6,B7,B8
CAN2,1503052441.821442,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052441.822068,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052441.830916,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052441.838976,18EAD000,1,3,00,D3,00,00,00,00,00,00
CAN2,1503052441.839365,18EAD100,1,3,00,D3,00,00,00,00,00,00
CAN2,1503052441.840962,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052441.845831,18FEDF00,1,8,7D,A0,28,7D,7D,FF,FF,F0
CAN2,1503052441.847327,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052441.850916,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052441.860924,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052441.870934,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052441.871994,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052441.880894,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052441.891011,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052441.897330,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052441.900969,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052441.910882,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052441.911477,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052441.920885,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052441.921964,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052441.930934,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052441.940951,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052441.947327,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052441.950910,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052441.960951,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052441.970963,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052441.971977,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052441.980895,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052441.990934,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052441.997330,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052442.000871,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.010806,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.011405,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052442.020824,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.021853,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052442.030852,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.040920,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.047265,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052442.050871,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.060857,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.070795,0CFD9200,1,8,F0,FF,FF,FF,FF,FF,FF,FF
CAN2,1503052442.071383,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.071966,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052442.080829,18FEEE00,1,8,41,FF,FF,FF,FF,FF,FF,FF
CAN2,1503052442.081421,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.090909,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.097265,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052442.101185,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.105904,18FEDF00,1,8,7D,A0,28,7D,7D,FF,FF,F0
CAN2,1503052442.110808,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.111403,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052442.120829,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.121980,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052442.130863,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.140909,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.147262,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052442.150860,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.161015,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.170890,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.172018,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052442.180836,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.190897,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.197267,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052442.200852,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.210810,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.211405,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052442.220832,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.221933,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052442.230861,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.240878,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.247264,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052442.250708,18FD7C00,1,8,F8,83,05,00,D3,1F,03,FF
CAN2,1503052442.251299,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.270808,18FEF600,1,8,FF,73,FE,FF,FF,FF,FF,FF
CAN2,1503052442.271400,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.271983,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052442.280825,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.290886,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.297262,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052442.300866,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.310818,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.311413,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052442.320783,0CFD9200,1,8,F0,FF,FF,FF,FF,FF,FF,FF
CAN2,1503052442.321368,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.321951,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052442.330862,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.340894,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.347262,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052442.350863,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.360918,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.365851,18FEDF00,1,8,7D,A0,28,7D,7D,FF,FF,F0
CAN2,1503052442.370886,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.371912,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052442.380818,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.390978,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.397265,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052442.401259,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.410837,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.411432,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052442.420833,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.422048,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052442.430888,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.440895,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.447266,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052442.450961,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.460874,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.463183,18EAD000,1,3,C5,FD,00,00,00,00,00,00
CAN2,1503052442.463566,18EAD100,1,3,C5,FD,00,00,00,00,00,00
CAN2,1503052442.470884,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.471965,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052442.480863,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.490891,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.497261,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052442.500883,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.510818,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.511417,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052442.520875,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.521887,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052442.530871,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.540915,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.547263,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052442.550879,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.560902,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.570811,0CFD9200,1,8,F0,FF,FF,FF,FF,FF,FF,FF
CAN2,1503052442.571399,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.571982,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052442.580820,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.590941,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.597263,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052442.600867,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.610845,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.611443,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052442.620844,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.621909,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052442.625826,18FEDF00,1,8,7D,A0,28,7D,7D,FF,FF,F0
CAN2,1503052442.630882,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.640915,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.647265,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052442.650873,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.722031,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052442.730876,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.740898,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.747266,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052442.750902,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.760910,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.770801,18FEF600,1,8,FF,73,FE,FF,FF,FF,FF,FF
CAN2,1503052442.771393,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.771976,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052442.780836,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.790832,18FEF500,1,8,64,FF,FF,FE,FE,FF,FF,FF
CAN2,1503052442.791423,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.797263,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052442.800892,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.810893,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.811489,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052442.820793,0CFD9200,1,8,F0,FF,FF,FF,FF,FF,FF,FF
CAN2,1503052442.821379,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.821962,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052442.830888,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.840930,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.847266,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052442.850874,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.860893,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.870911,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.871921,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052442.880859,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.885781,18FEDF00,1,8,7D,A0,28,7D,7D,FF,FF,F0
CAN2,1503052442.890974,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.897262,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052442.900933,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.910849,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.911448,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052442.920860,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.921936,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052442.930902,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.940917,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.947263,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052442.950886,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.960912,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.970927,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.971941,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052442.980859,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.990910,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052442.997265,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052443.000595,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.010241,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.010840,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052443.020255,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.021392,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052443.030288,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.040357,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.046662,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052443.050303,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.060293,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.070224,0CFD9200,1,8,F0,FF,FF,FF,FF,FF,FF,FF
CAN2,1503052443.070812,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.071395,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052443.080262,18FEEE00,1,8,41,FF,FF,FF,FF,FF,FF,FF
CAN2,1503052443.080853,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.090345,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.096664,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052443.100330,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.110238,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.110834,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052443.120263,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.121310,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052443.130307,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.140336,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.145206,18FEDF00,1,8,7D,A0,28,7D,7D,FF,FF,F0
CAN2,1503052443.146663,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052443.150289,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.160453,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.170324,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.171444,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052443.180278,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.190328,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.196666,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052443.200283,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.210245,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.210840,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052443.220259,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.221367,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052443.230302,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.240312,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.246666,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052443.250143,18FD7C00,1,8,F8,83,05,00,D3,1F,03,FF
CAN2,1503052443.250733,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.260315,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.270235,18FEF600,1,8,FF,73,FE,FF,FF,FF,FF,FF
CAN2,1503052443.270823,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.271406,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052443.280258,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.290319,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.296662,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052443.300586,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.310251,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.310846,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052443.320216,0CFD9200,1,8,F0,FF,FF,FF,FF,FF,FF,FF
CAN2,1503052443.320805,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.321388,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052443.340330,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.346666,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052443.350291,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.360427,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.370316,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.371420,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052443.380255,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.390411,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.396666,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052443.400295,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.405353,18FEDF00,1,8,7D,A0,28,7D,7D,FF,FF,F0
CAN2,1503052443.410264,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.410859,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052443.420270,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.421382,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052443.430334,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.440331,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.446663,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052443.450394,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.460304,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.470315,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.471372,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052443.480292,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.490324,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.496666,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052443.500316,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.510251,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.510846,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052443.520307,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.521318,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052443.530310,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.540354,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.546662,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052443.550311,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.560334,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.570254,0CFD9200,1,8,F0,FF,FF,FF,FF,FF,FF,FF
CAN2,1503052443.570842,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.571429,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052443.580260,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.590370,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.596664,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052443.600299,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.610281,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.610876,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052443.620277,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.621338,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052443.630317,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.640344,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.646667,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052443.650304,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.721359,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052443.730318,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.740324,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.746666,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052443.750331,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.760336,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.770239,18FEF600,1,8,FF,73,FE,FF,FF,FF,FF,FF
CAN2,1503052443.770827,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.771410,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052443.780262,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.790254,18FEF500,1,8,64,FF,FF,FE,FE,FF,FF,FF
CAN2,1503052443.790846,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.796667,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052443.800349,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.810326,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.810919,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503052443.819968,0CFD9200,1,8,F0,FF,FF,FF,FF,FF,FF,FF
CAN2,1503052443.820810,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503052443.821393,18FFC502,1,8,11,FF,FF,50,00,FF,FF,FF
CAN2,1503052443.830314,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
