Channel,Unix Timestamp,CAN ID (Hex),EXT,DLC,B1,B2,B3,B4,B5,B6,B7,B8
CAN2,1503051657.970647,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051657.972073,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051657.980088,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051657.990096,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051657.990693,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503051657.997093,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051658.000005,0CFD9200,1,8,F0,FF,FF,FF,FF,FF,FF,FF
CAN2,1503051658.000595,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.010062,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.018084,18EAD000,1,3,00,D3,00,00,00,00,00,00
CAN2,1503051658.018472,18EAD100,1,3,00,D3,00,00,00,00,00,00
CAN2,1503051658.020092,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.022092,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051658.030084,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.040051,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.047062,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051658.050076,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.060060,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.070097,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.072102,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051658.080086,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.090022,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.090619,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503051658.097062,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051658.100070,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.110069,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.120089,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.122090,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051658.130102,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.140076,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.145016,18FEDF00,1,8,7D,A0,28,7D,7D,FF,FF,F0
CAN2,1503051658.147082,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051658.150089,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.160036,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.170103,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.172108,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051658.180080,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.190005,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.190598,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503051658.197069,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051658.200067,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.210066,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.220122,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.222129,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051658.230110,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.240055,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.247087,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051658.250003,0CFD9200,1,8,F0,FF,FF,FF,FF,FF,FF,FF
CAN2,1503051658.250589,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.260061,18FEEE00,1,8,41,FF,FF,FF,FF,FF,FF,FF
CAN2,1503051658.260654,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.270126,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.272127,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051658.280078,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.290010,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.290608,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503051658.297093,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051658.300077,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.310065,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.320107,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.322106,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051658.330106,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.340230,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.347210,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051658.350086,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.360042,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.370123,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.372167,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051658.380055,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.390016,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.390610,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503051658.397124,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051658.400075,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.405110,18FEDF00,1,8,7D,A0,28,7D,7D,FF,FF,F0
CAN2,1503051658.410073,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.420083,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.422085,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051658.429942,18FD7C00,1,8,F8,83,05,00,D3,1F,03,FF
CAN2,1503051658.430535,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.440073,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.447070,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051658.450010,18FEF600,1,8,FF,73,FE,FF,FF,FF,FF,FF
CAN2,1503051658.450603,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.460033,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.470117,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.472114,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051658.480072,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.490019,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.490612,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503051658.497086,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051658.500027,0CFD9200,1,8,F0,FF,FF,FF,FF,FF,FF,FF
CAN2,1503051658.500617,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.510072,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.520099,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.522101,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051658.530108,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.540114,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.547109,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051658.550099,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.560022,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.570210,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.572211,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051658.580037,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.590042,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.590635,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503051658.597181,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051658.600079,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.610092,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.620104,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.622135,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051658.630200,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.640072,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.650087,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.722120,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051658.730136,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.740095,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.747117,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051658.750015,0CFD9200,1,8,F0,FF,FF,FF,FF,FF,FF,FF
CAN2,1503051658.750600,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.760027,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.770173,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.772173,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051658.780066,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.790045,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.790638,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503051658.797135,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051658.800086,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.810095,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.820123,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.822124,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051658.830111,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.840156,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.847150,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051658.850101,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.860068,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.870123,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.872124,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051658.880089,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.890036,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.897083,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051658.900095,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.909824,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.922127,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051658.925084,18FEDF00,1,8,7D,A0,28,7D,7D,FF,FF,F0
CAN2,1503051658.930149,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.940101,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.947131,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051658.950010,18FEF600,1,8,FF,73,FE,FF,FF,FF,FF,FF
CAN2,1503051658.950603,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.960029,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.970059,18FEF500,1,8,64,FF,FF,FE,FE,FF,FF,FF
CAN2,1503051658.970652,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.972097,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051658.980071,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.990099,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051658.990696,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503051658.997095,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051659.000006,0CFD9200,1,8,F0,FF,FF,FF,FF,FF,FF,FF
CAN2,1503051659.000592,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.010055,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.020103,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.022105,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051659.030095,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.040050,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.047072,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051659.050069,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.060031,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.070104,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.072105,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051659.080087,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.090017,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.090614,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503051659.097065,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051659.100073,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.110068,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.120088,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.122090,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051659.130090,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.140075,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.147067,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051659.150093,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.160045,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.170097,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.172094,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051659.180056,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.185095,18FEDF00,1,8,7D,A0,28,7D,7D,FF,FF,F0
CAN2,1503051659.190013,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.190611,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503051659.197060,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051659.200069,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.210056,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.220119,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.222122,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051659.230114,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.240055,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.247091,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051659.250000,0CFD9200,1,8,F0,FF,FF,FF,FF,FF,FF,FF
CAN2,1503051659.250586,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.260038,18FEEE00,1,8,41,FF,FF,FF,FF,FF,FF,FF
CAN2,1503051659.260627,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.270130,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.272131,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051659.280085,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.290017,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.290614,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503051659.297089,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051659.300076,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.310067,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.320112,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.322111,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051659.330107,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.340216,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.347213,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051659.350087,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.360043,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.370127,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.372170,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051659.375306,03414E59,0,150,BF,8B,02,05,BA,0A,98,FF
CAN2,1503051659.380035,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.390016,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.390613,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503051659.397130,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051659.400079,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.410078,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.420083,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.422085,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051659.429943,18FD7C00,1,8,F8,83,05,00,D3,1F,03,FF
CAN2,1503051659.430533,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.440078,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.445032,18FEDF00,1,8,7D,A0,28,7D,7D,FF,FF,F0
CAN2,1503051659.447070,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051659.450013,18FEF600,1,8,FF,73,FE,FF,FF,FF,FF,FF
CAN2,1503051659.450609,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.459776,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.470112,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.472113,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051659.480054,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.490026,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.490623,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503051659.497072,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051659.500028,0CFD9200,1,8,F0,FF,FF,FF,FF,FF,FF,FF
CAN2,1503051659.500622,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.510080,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.520107,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.522109,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051659.530102,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.540135,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.547127,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051659.550098,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.560022,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.570212,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.572215,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051659.580044,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.590046,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.590639,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503051659.597171,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051659.600080,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.610104,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.620109,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.622133,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051659.630205,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.640073,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.647192,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051659.650088,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.722128,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051659.730125,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.739840,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.747104,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051659.750024,0CFD9200,1,8,F0,FF,FF,FF,FF,FF,FF,FF
CAN2,1503051659.750613,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.760032,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.770167,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.772167,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051659.780047,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.790048,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.790645,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503051659.797127,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051659.800087,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.810092,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.820123,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.822122,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051659.830121,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.840160,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.847153,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051659.850096,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.860066,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.870136,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.872141,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051659.880089,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.890034,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.890627,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
CAN2,1503051659.897098,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051659.899840,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.910088,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.922134,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051659.930141,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.940101,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.947121,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051659.950018,18FEF600,1,8,FF,73,FE,FF,FF,FF,FF,FF
CAN2,1503051659.950612,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.960038,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.965067,18FEDF00,1,8,7D,A0,28,7D,7D,FF,FF,F0
CAN2,1503051659.970052,18FEF500,1,8,64,FF,FF,FE,FE,FF,FF,FF
CAN2,1503051659.970642,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.972083,18FFC502,1,8,11,FF,FF,4F,00,FF,FF,FF
CAN2,1503051659.980074,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.990106,0CFFC600,1,8,32,00,01,FF,FF,FF,FF,FF
CAN2,1503051659.990701,15FF2500,1,8,FF,FF,F0,F0,FF,FF,FF,FF
